10/9/2021 11:32,10/9/2021 11:49,9,6,7,Under a month,Coursera,edX,,,Udacity,Udemy,6,7,7,No,n/a,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.","1,001-5,000",Education,,TRUE,Connecticut,Female,"50,000-74,999",25-34,Obtained Undergraduate Degree,White or Caucasian,2.7,"50, 65, 56, 65, 71",9,9,7,8,8,Progressive Christian,7,Moderate negative impact,Slight degree,Moderate degree,7,3,2,5,2,2,4,6,4,4,4,7,4,4,6,6,3,6,3,7,3,6,6,4,5,6,6,7,5,6,6,3,3,3,7,7,6,6,8,3,7,4,6,6,6,7,8,5,7,7,5,7,7,7,4,4,5,5,8,5,7,7
10/9/2021 11:31,10/9/2021 11:42,7,9,8,Under a month,,,,,Udacity,Udemy,8,9,9,Yes,Manager,"Yes. Certification, license, or other non-degree credentials are required by law.",201-500,"Finance, Investment, or Accounting",,TRUE,New York,Male,"75,000-99,999",25-34,Obtained a Non-PhD Doctoral Degree,White or Caucasian,2.9,"56,62.5,60,62.5,60",7,9,7,9,8,Conservative or Evangelical Christian,7,Moderate negative impact,Moderate degree,Moderate degree,3,3,4,3,3,4,2,3,7,8,7,8,8,9,8,7,8,8,9,8,7,8,8,9,7,8,8,9,7,8,7,9,8,7,8,9,8,8,7,8,9,8,7,8,8,9,8,7,8,9,8,7,8,9,7,8,9,8,7,7,8,9
10/9/2021 10:57,10/9/2021 11:41,9,8,Strongly Agree,Under a month,,edX,LinkedIn Learning,,,,8,7,8,Yes,Advisor,"Yes. Certification, license, or other non-degree credentials are an industry norm.",201-500,Information Technology,,FALSE,Ohio,Female,"25,000-49,999",35-44,Obtained Undergraduate Degree,White or Caucasian,4,"79,75,69,69,58",Strongly Agree,9,8,9,8,Progressive Christian,7,Large negative impact,Large degree,Moderate degree,5,8,6,9,7,8,8,Strongly Disagree,Very Impressed,Very Impressed,8,7,8,8,7,8,8,7,8,8,8,5,9,9,8,4,9,8,8,6,7,8,8,7,8,8,8,6,8,8,8,6,7,8,8,6,8,9,8,6,Very Much,9,9,7,8,8,8,7,8,8,8,7
10/9/2021 11:33,10/9/2021 11:37,7,8,7,Under a year,Coursera,,LinkedIn Learning,,Udacity,Udemy,8,8,7,No,na,"Yes. Certification, license, or other non-degree credentials are an industry norm.",201-500,Manufacturing,,FALSE,Ohio,Male,"50,000-74,999",65+,Obtained Undergraduate Degree,White or Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2021 11:27,10/9/2021 11:33,3,7,3,Under a week,Coursera,,,,,,7,6,7,Yes,n/a,"Yes. Certification, license, or other non-degree credentials are required by law.",51-200,Agriculture,,TRUE,California,Male,"10,000-24,999",25-34,Obtained Non-Doctoral Graduate Degree,Black or African American,3.21,"90,12,23,34",3,7,7,7,7,Agnostic or Atheist,7,Moderate negative impact,Large degree,Slight degree,7,7,6,7,3,7,8,8,8,8,7,7,7,7,6,7,7,7,7,7,6,6,5,7,7,6,5,6,7,6,6,7,4,6,3,7,7,6,3,3,4,6,7,6,7,6,6,6,6,7,7,6,3,6,6,7,6,6,6,6,7,6
10/9/2021 11:04,10/9/2021 11:29,Strongly Agree,8,Strongly Agree,Under a year,,,,,,Udemy,5,7,Strongly Agree,No,mturker,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.","10,000+",Information Technology,,FALSE,Indiana,Male,"0-9,999",35-44,Did Not Graduate from High School,White or Caucasian,3.1,"46,63,8,50,44",8,3,6,7,5,Agnostic or Atheist,Strongly Disagree,Slight negative impact,No increase (or a decrease),No increase (or a decrease),3,5,3,6,4,8,6,Strongly Disagree,7,7,5,5,5,5,Very Much,7,6,6,6,6,6,6,8,5,7,6,8,5,6,6,6,6,6,6,8,5,7,7,8,5,7,7,6,7,7,6,8,5,6,7,8,4,7,7,8,4,7,8,9,8,7,8
10/9/2021 11:11,10/9/2021 11:28,9,8,9,Under a month,,,,,Udacity,Udemy,8,9,7,No,NA,"Yes. Certification, license, or other non-degree credentials are required by law.",201-500,"Finance, Investment, or Accounting",,TRUE,New York,Male,"75,000-99,999",25-34,Obtained Undergraduate Degree,White or Caucasian,3.3,"56,67,50,58,62.5",7,8,8,7,9,Conservative or Evangelical Christian,7,Slight negative impact,Moderate degree,Large degree,3,3,4,2,3,4,2,4,3,8,7,9,7,7,8,9,7,8,7,8,9,7,8,9,9,7,8,9,7,8,8,7,8,7,8,9,8,7,8,9,7,7,9,8,7,7,8,9,9,7,8,9,8,7,8,9,8,7,8,9,8,7
10/9/2021 10:32,10/9/2021 11:26,7,8,6,Under a year,,,LinkedIn Learning,Pluralsight,,Udemy,3,7,8,No,employed,"Yes. Certification, license, or other non-degree credentials are an industry norm.","5,001-10,000",Health,,TRUE,New York,Male,"75,000-99,999",25-34,Obtained Non-Doctoral Graduate Degree,White or Caucasian,2.8,"62.5,50,44,58,54",8,9,8,6,8,Conservative or Evangelical Christian,8,Slight negative impact,Moderate degree,Large degree,7,6,7,7,7,5,8,8,6,7,8,6,8,8,8,8,9,8,7,7,8,4,7,8,7,6,7,8,6,9,9,7,8,5,9,7,8,6,8,6,8,8,7,6,8,6,4,8,7,6,8,8,6,7,6,9,6,4,5,7,6,7
10/9/2021 10:49,10/9/2021 11:26,8,7,6,Under 3 months,,,LinkedIn Learning,,,,8,7,8,Yes,human resources,"Yes. Certification, license, or other non-degree credentials are required by law.","501-1,000",Manufacturing,,TRUE,Ohio,Female,"50,000-74,999",25-34,Obtained Undergraduate Degree,White or Caucasian,4.09,77,7,8,7,6,8,"Spiritual or Theistic, No Specific Religion",8,Slight negative impact,Slight degree,Slight degree,7,2,4,4,6,7,7,5,7,6,8,7,7,5,7,7,8,8,5,8,4,4,6,6,5,6,5,8,7,6,7,8,7,5,6,5,7,7,8,5,6,7,5,5,4,3,6,6,9,4,8,4,8,4,8,6,7,5,4,6,8,7
10/9/2021 11:13,10/9/2021 11:25,8,9,8,Under a week,,,,,Udacity,,8,8,7,Yes,search engine optimation,"Yes. Certification, license, or other non-degree credentials are an industry norm.",51-200,Information Technology,,TRUE,California,Male,"25,000-49,999",25-34,Obtained Undergraduate Degree,White or Caucasian,3.24,"90,71,",8,8,8,9,8,Other Christian,8,Moderate negative impact,Slight degree,Moderate degree,8,8,7,8,8,8,8,8,8,8,8,8,7,8,7,8,7,8,8,8,9,8,8,8,7,8,7,7,8,8,8,7,7,7,8,8,8,8,8,8,7,8,8,7,8,7,8,7,8,8,8,7,8,8,8,7,8,8,7,8,7,7
10/9/2021 10:53,10/9/2021 11:24,7,8,8,Under 3 months,,,LinkedIn Learning,,,Udemy,7,8,8,Yes,business,"Yes. Certification, license, or other non-degree credentials are required by law.","1,001-5,000",Education,,FALSE,Connecticut,Male,"50,000-74,999",25-34,Obtained Undergraduate Degree,White or Caucasian,3.24,"75,62.5,69,62.5,62",7,8,8,9,9,Other Christian,7,No negative impact (or a positive impact),Large degree,Moderate degree,7,7,8,8,6,5,8,7,7,9,7,8,9,8,8,9,8,9,9,8,9,8,8,9,8,8,8,9,9,9,8,8,5,6,7,8,8,7,8,8,7,7,8,7,8,8,9,8,8,9,8,9,8,9,9,9,7,8,7,8,7,8
10/9/2021 10:46,10/9/2021 11:23,9,Strongly Agree,9,Under 3 months,,,LinkedIn Learning,Pluralsight,,,8,7,9,Yes,Software Developer ,"Yes. Certification, license, or other non-degree credentials are required by law.",201-500,Information Technology,,TRUE,Virginia,Female,"50,000-74,999",25-34,Some College,Asian or Asian American,3.4,"67,56,50,56,62.5",9,8,7,6,7,Conservative or Evangelical Christian,9,Moderate negative impact,Large degree,Moderate degree,4,Strongly Agree,5,5,5,5,8,5,3,4,8,7,9,6,9,9,9,7,8,8,7,9,7,6,8,8,7,8,6,8,7,6,8,7,7,8,8,7,8,8,6,8,8,7,8,7,7,6,8,9,8,7,7,7,8,6,8,7,8,6,7,6
10/9/2021 10:38,10/9/2021 11:22,Strongly Agree,Strongly Agree,9,Under a week,Coursera,edX,LinkedIn Learning,Pluralsight,Udacity,,Strongly Agree,8,9,Yes,n/a,"Yes. Certification, license, or other non-degree credentials are required by law.","501-1,000",Manufacturing,,TRUE,Florida,Male,"10,000-24,999",45-54,Some Graduate School,White or Caucasian,3,"58,58",9,9,9,9,9,Conservative or Evangelical Christian,9,Moderate negative impact,Moderate degree,Moderate degree,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,8,9,9,8,9,9,9,9,9,8,8,8,9,8,9,9,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,9,9,9,9,9,9,9,9
10/9/2021 10:55,10/9/2021 11:21,Strongly Agree,8,7,More than a year,,edX,LinkedIn Learning,,Udacity,,8,5,9,Yes,Manager,"Yes. Certification, license, or other non-degree credentials are an industry norm.",51-200,Information Technology,,TRUE,Colorado,Male,"25,000-49,999",35-44,Some Graduate School,White or Caucasian,3.9,"83,94,92,75,33.",Strongly Agree,9,7,9,5,Other Christian,8,Moderate negative impact,Moderate degree,Large degree,8,6,7,9,6,7,8,8,4,8,9,6,4,5,4,6,6,5,8,9,9,5,8,9,9,6,9,7,7,5,8,8,9,9,8,9,7,9,8,Very Much,8,9,9,Very Much,9,8,9,9,7,7,9,8,9,9,7,8,9,8,9,9,9,8
10/9/2021 10:44,10/9/2021 11:20,8,8,7,Under a year,,,LinkedIn Learning,,Udacity,,7,8,7,Yes,manager,"Yes. Certification, license, or other non-degree credentials are required by law.",201-500,Manufacturing,,FALSE,New York,Male,"75,000-99,999",25-34,Some College,White or Caucasian,4,"67,67,62.5,60,44",9,8,8,8,8,Progressive Christian,7,Large negative impact,Moderate degree,Moderate degree,7,4,7,4,7,6,5,4,8,8,7,8,8,4,7,5,7,3,7,8,8,6,7,5,6,6,7,7,8,8,9,9,8,7,6,7,8,7,6,7,8,6,7,6,8,7,9,8,8,7,7,8,7,6,7,6,7,8,7,6,8,9
10/9/2021 10:44,10/9/2021 11:19,9,7,9,Under a month,Coursera,edX,,,,Udemy,7,6,7,No,Data Analyst,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",51-200,Information Technology,,TRUE,Oklahoma,Female,"25,000-49,999",25-34,Obtained Undergraduate Degree,White or Caucasian,4.5,"81,83,83,71,17",8,9,Strongly Agree,8,8,Other Christian,9,No negative impact (or a positive impact),No increase (or a decrease),No increase (or a decrease),4,2,3,4,3,2,3,3,3,3,9,8,7,6,6,7,8,7,8,8,7,8,7,7,7,9,7,8,6,7,5,7,7,6,8,8,6,7,6,7,6,7,6,7,6,7,7,8,8,7,8,6,8,4,7,6,7,6,7,6,8,7
10/9/2021 10:34,10/9/2021 11:18,8,6,9,Under 3 months,,,LinkedIn Learning,,,,7,8,6,Yes,Software development,"Yes. Certification, license, or other non-degree credentials are required by law.","501-1,000",Information Technology,,TRUE,Texas,Male,"175,000-199,999",25-34,Obtained Undergraduate Degree,Asian or Asian American,3.5,"58,62.5,73,58,46",Strongly Agree,Strongly Agree,7,8,6,Conservative or Evangelical Christian,6,Moderate negative impact,Slight degree,Moderate degree,7,7,6,7,7,7,7,Strongly Disagree,8,6,8,6,8,8,6,7,8,7,8,9,7,9,7,6,9,7,Very Much,7,7,8,9,8,9,7,9,7,9,7,8,7,8,7,7,8,7,5,8,9,9,7,9,7,9,7,8,6,8,9,9,7,6,7
10/9/2021 11:07,10/9/2021 11:17,7,8,6,Under a month,Coursera,,LinkedIn Learning,,,Udemy,5,8,6,No,IT,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",51-200,"Finance, Investment, or Accounting",,FALSE,Texas,Female,"25,000-49,999",25-34,Obtained Undergraduate Degree,White or Caucasian,2.9,"46,50,52,56,54",7,9,7,4,7,Conservative or Evangelical Christian,7,Moderate negative impact,Slight degree,Moderate degree,7,5,9,5,8,6,8,4,8,5,7,4,8,5,4,7,5,3,3,7,5,4,3,8,4,7,5,3,8,3,6,8,4,8,4,3,7,5,4,8,2,6,8,4,3,7,3,6,3,7,4,6,4,7,3,6,4,7,3,6,4,6
10/9/2021 10:46,10/9/2021 11:17,8,9,9,More than a year,,,LinkedIn Learning,,,,4,6,7,No,Email/Chat Specialist,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.","10,000+",Retail,,FALSE,Ohio,Female,"50,000-74,999",55-64,High School Diploma,White or Caucasian,4.09,"58,83,60,79,0",7,6,6,6,6,"Spiritual or Theistic, No Specific Religion",4,No negative impact (or a positive impact),No increase (or a decrease),No increase (or a decrease),5,7,6,8,4,7,5,9,8,8,5,5,5,5,6,6,6,6,5,6,6,5,8,8,8,8,8,8,8,8,7,7,6,6,7,8,7,7,8,8,8,8,6,7,6,6,8,9,8,8,7,7,7,7,7,5,6,6,6,3,6,6
10/9/2021 11:00,10/9/2021 11:16,7,7,5,Under 6 months,Coursera,edX,,,,Udemy,6,7,6,No,n/a,Not Applicable,Nov-50,"Finance, Investment, or Accounting",,FALSE,Texas,Female,"75,000-99,999",25-34,Some College,White or Caucasian,2.7,"46, 62.5. 37.5, 58, 62.5",6,7,6,6,7,Agnostic or Atheist,6,Slight negative impact,Moderate degree,Moderate degree,7,6,6,7,5,5,6,6,5,7,7,6,5,6,5,6,6,6,6,6,7,5,6,6,6,5,6,6,5,6,5,6,5,6,6,5,6,7,5,6,6,5,6,6,5,5,6,5,6,5,5,6,6,7,5,6,5,6,5,5,6,5
10/9/2021 10:42,10/9/2021 11:14,9,8,7,Under 6 months,,,LinkedIn Learning,,,,9,8,8,Yes,n/a,"Yes. Certification, license, or other non-degree credentials are required by law.",Nov-50,Manufacturing,,TRUE,Indiana,Male,"50,000-74,999",35-44,Some Graduate School,White or Caucasian,3.24,"90,71,71,63,31",9,9,9,8,9,Conservative or Evangelical Christian,8,Large negative impact,Large degree,Moderate degree,9,8,8,8,7,8,8,8,9,8,8,7,8,8,8,7,8,9,8,8,9,8,9,8,8,8,9,8,9,7,8,7,8,7,8,8,8,8,7,8,8,8,8,8,8,8,7,8,7,8,7,8,8,7,8,8,8,8,8,7,7,8
10/9/2021 10:58,10/9/2021 11:11,Strongly Agree,Strongly Agree,Strongly Agree,Under a year,Coursera,,,,,,Strongly Agree,Strongly Disagree,3,No,Carpenter,"Yes. Certification, license, or other non-degree credentials are an industry norm.",Nov-50,Manufacturing,Construction,FALSE,California,Male,"25,000-49,999",45-54,High School Diploma,White or Caucasian,5,"65,98,56,54,0",Strongly Disagree,3,5,5,7,"Spiritual or Theistic, No Specific Religion",5,Slight negative impact,No increase (or a decrease),No increase (or a decrease),Strongly Disagree,5,5,Strongly Agree,Strongly Disagree,5,5,Strongly Agree,5,5,Very Little,Very Little,Very Little,Very Little,5,5,5,5,Very Much,Very Much,Very Much,Very Much,5,5,5,5,Very Much,Very Much,Very Much,Very Much,5,5,5,5,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much,Very Much
10/9/2021 10:53,10/9/2021 11:10,8,9,Strongly Agree,Under 6 months,Coursera,,LinkedIn Learning,,,Udemy,8,9,8,Yes,I WOULD MAKE DECISION ON BEING A SALES REPRESENTATIVE.,"Yes. Certification, license, or other non-degree credentials are an industry norm.","501-1,000",Health,,TRUE,Mississippi,Female,"25,000-49,999",35-44,Obtained Undergraduate Degree,White or Caucasian,3.4,"75,73,71,69,40",Strongly Agree,7,9,Strongly Agree,7,"Religious, Not Christian",8,Moderate negative impact,Moderate degree,Slight degree,4,5,4,4,5,7,7,8,8,8,7,8,6,5,7,7,6,8,6,7,8,8,7,9,Very Much,4,9,Very Much,9,4,9,9,Very Much,5,8,8,7,4,8,8,7,7,8,7,7,8,7,7,8,7,8,6,6,7,8,6,7,5,6,6,8,9
10/9/2021 10:44,10/9/2021 11:10,Strongly Agree,8,7,More than a year,,,,,,,6,7,7,No,Administrator,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.",10-Jan,Law,,FALSE,North Carolina,Female,"10,000-24,999",55-64,Obtained Non-Doctoral Graduate Degree,White or Caucasian,4.7,"60,81,8,83,0",Strongly Agree,3,8,8,7,Agnostic or Atheist,4,Slight negative impact,No increase (or a decrease),Moderate degree,3,6,4,8,3,5,4,7,7,7,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,Very Little,5,5,5,5,6,6,6,6,7,7,7,7,3,3,3,3,9,8,8,8,9,9,9,9,3,3,3,3,6,6,6,6,7,7,7,7,8,8,8,8,8,8,8,8
10/9/2021 10:28,10/9/2021 11:06,7,3,4,Under a year,,,,,,Udemy,Strongly Agree,2,2,No,n/a,"Yes. Certification, license, or other non-degree credentials are an industry norm.",I am currently not employed,Information Technology,,FALSE,Florida,Female,"10,000-24,999",55-64,Obtained Undergraduate Degree,White or Caucasian,4.3,"75,75,19,92,37",7,2,3,Strongly Agree,10,Agnostic or Atheist,2,Slight negative impact,Large degree,Large degree,Strongly Agree,3,8,3,Strongly Disagree,Strongly Agree,6,Strongly Agree,Very Impressed,Very Impressed,8,6,7,6,7,7,7,6,7,2,7,7,8,8,8,7,7,6,8,7,7,3,7,7,6,2,6,6,8,6,7,7,3,5,5,7,4,3,4,4,6,3,7,6,4,Very Little,5,5,7,8,7,7
10/9/2021 10:41,10/9/2021 11:03,Strongly Agree,9,Strongly Agree,Under a year,Coursera,edX,,,,,Strongly Agree,Strongly Agree,Strongly Agree,Yes,Office worker,"Yes. Certification, license, or other non-degree credentials are required by law.","501-1,000","Finance, Investment, or Accounting",,TRUE,New York,Male,"75,000-99,999",25-34,Some Graduate School,White or Caucasian,3.2,"77,62.5,71,60,58",Strongly Agree,Strongly Agree,Strongly Agree,9,9,Other Christian,9,Moderate negative impact,Moderate degree,Moderate degree,3,2,Strongly Agree,2,3,Strongly Agree,4,3,9,Very Impressed,9,8,9,8,9,8,9,Very Much,9,8,9,8,9,8,9,8,9,Very Much,9,8,9,8,9,Very Much,9,8,9,Very Much,9,8,7,9,Very Much,9,8,7,7,6,8,9,Very Much,9,8,7,6,8,9,Very Much,9,8,9,Very Much
10/9/2021 10:35,10/9/2021 11:00,8,8,Strongly Agree,Under a year,,,LinkedIn Learning,,,,6,9,5,No,n/a,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.",51-200,Information Technology,,TRUE,Maine,Female,"25,000-49,999",25-34,Obtained Non-Doctoral Graduate Degree,White or Caucasian,3.2,"75, 67, 54, 65, 69",9,Strongly Agree,6,7,7,Agnostic or Atheist,7,Moderate negative impact,Slight degree,Moderate degree,7,8,8,9,9,7,8,7,9,9,8,8,8,5,7,8,8,Very Much,7,7,5,8,Very Much,9,9,6,8,9,9,6,6,8,8,4,9,8,9,9,9,6,Very Much,6,Very Much,Very Much,8,7,Very Much,Very Much,Very Much,9,9,Very Much,Very Much,Very Much,6,5,9,9,7,8,8,6
10/9/2021 10:29,10/9/2021 11:00,8,9,9,Under a week,Coursera,,,,,,6,7,5,Yes,n/a,"No. I do not know of any credentials which are common, valued, or legally required in that line of work.",201-500,Information Technology,,FALSE,Colorado,Female,"75,000-99,999",35-44,Obtained Undergraduate Degree,American Indian or Alaska Native,4.1,"51,20,35,61,30",9,8,7,9,5,"Spiritual or Theistic, No Specific Religion",9,Moderate negative impact,Large degree,Moderate degree,9,6,5,9,6,9,6,5,9,9,8,7,6,4,4,8,9,6,5,6,8,9,7,6,7,9,4,6,7,5,7,6,8,4,6,7,6,9,6,6,6,6,7,6,5,6,7,5,7,5,6,5,6,6,6,6,5,6,7,7,8,6
10/9/2021 10:37,10/9/2021 10:59,8,9,8,Under a month,,,,,Udacity,Udemy,8,9,7,No,NA,"Yes. Certification, license, or other non-degree credentials are required by law.",201-500,"Finance, Investment, or Accounting",,TRUE,New York,Male,"75,000-99,999",25-34,Obtained a Non-PhD Doctoral Degree,White or Caucasian,2.5,"58,52,58,56,62.5",8,7,7,9,8,Conservative or Evangelical Christian,6,Moderate negative impact,Moderate degree,Slight degree,3,2,3,4,3,4,4,3,4,4,8,9,7,8,8,7,9,8,7,7,8,9,8,6,7,8,9,6,7,8,8,9,7,8,7,9,7,8,9,7,8,8,7,8,7,8,9,7,8,9,7,8,9,7,8,9,8,8,7,9,7,8
10/9/2021 10:37,10/9/2021 10:59,9,8,6,Under a year,,,,,Udacity,,8,9,7,Yes,n/a,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",51-200,"Finance, Investment, or Accounting",,TRUE,Maryland,Male,"25,000-49,999",25-34,Obtained Undergraduate Degree,White or Caucasian,2.25,"21,32,46,52",9,9,8,6,8,Progressive Christian,9,Moderate negative impact,Moderate degree,Slight degree,9,8,8,9,8,8,9,8,9,8,9,9,9,8,9,9,9,8,7,9,9,8,7,8,7,8,7,8,8,7,8,7,8,7,9,8,7,6,8,8,9,7,9,8,9,7,6,8,9,8,9,9,8,8,9,7,8,7,8,9,8,8
10/9/2021 10:41,10/9/2021 10:58,9,9,8,Under a month,,,,Pluralsight,Udacity,,9,8,9,Yes,SALES,"Yes. Certification, license, or other non-degree credentials are required by law.",51-200,Manufacturing,,TRUE,Kentucky,Male,"75,000-99,999",25-34,Some College,Black or African American,3,"67,71,60,58,67",9,Strongly Agree,9,9,8,Other Christian,9,Slight negative impact,Moderate degree,Slight degree,Strongly Agree,2,Strongly Agree,2,2,2,2,Strongly Agree,9,Very Impressed,9,9,Very Much,9,8,9,8,8,9,9,Very Much,9,8,9,8,9,8,9,9,8,9,9,9,8,9,9,8,9,9,8,8,9,9,8,8,8,9,9,8,9,9,8,8,9,8,8,9,9,8,8,8,8
10/9/2021 10:36,10/9/2021 10:57,8,7,8,Under 3 months,Coursera,edX,,Pluralsight,,Udemy,6,5,7,No,n/a,Not Applicable,Nov-50,"Finance, Investment, or Accounting",,FALSE,Georgia,Male,"25,000-49,999",25-34,Obtained Non-Doctoral Graduate Degree,White or Caucasian,3.1,"73, 67, 29, 67, 50",6,7,8,7,8,Agnostic or Atheist,6,Moderate negative impact,Moderate degree,Moderate degree,6,7,8,6,7,8,7,7,6,6,6,5,7,6,7,6,6,5,5,7,6,7,6,7,6,6,6,5,5,5,7,6,6,6,5,5,6,4,5,6,7,7,7,6,7,7,7,7,7,6,6,7,6,7,6,7,6,6,5,6,5,6
10/9/2021 10:31,10/9/2021 10:55,8,9,7,Under a year,Coursera,edX,,,,,6,7,8,No,n/a,"Yes. Certification, license, or other non-degree credentials are not required or expected, but there are some which are common and valued.",Nov-50,"Finance, Investment, or Accounting",,TRUE,New York,Male,"75,000-99,999",25-34,Obtained Undergraduate Degree,White or Caucasian,8,"A,C,E,N,O",8,6,7,8,9,Conservative or Evangelical Christian,8,Moderate negative impact,Moderate degree,Slight degree,7,6,7,8,8,7,6,7,8,6,7,9,7,8,7,8,7,8,7,7,8,5,8,9,7,8,7,8,7,7,7,8,7,6,8,8,7,8,7,8,7,7,6,7,7,8,7,8,7,5,7,7,7,7,6,7,8,7,9,7,8,7
